,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
654,01-13-2021_21-14-09,EOS/USD,25.0,2.74874921,2.7456,0.0286422092323232,-0.0988577907676768,0.1275,False,Bittrex,Kraken
655,01-13-2021_21-14-19,EOS/USD,25.0,2.74687342,2.7453,0.014320099249423719,-0.058179900750576274,0.0725,False,Bittrex,Binance US
656,01-13-2021_21-14-29,EOS/USD,25.0,2.74874917,2.7456,0.028641845847286997,-0.09885814415271302,0.12749999,False,Bittrex,Kraken
657,01-13-2021_21-14-39,EOS/USD,25.0,2.74874912,2.7456,0.028641391615977885,-0.09885860838402212,0.1275,False,Bittrex,Kraken
658,01-13-2021_21-14-49,EOS/USD,25.0,2.7471,2.745,0.019111062575079087,-0.1258889374249209,0.145,False,Binance US,Coinbase Pro
659,01-13-2021_21-14-59,EOS/USD,25.0,2.7586,2.745,0.12325092438193136,-0.02174907561806863,0.145,False,Binance US,Coinbase Pro
660,01-13-2021_21-15-10,EOS/USD,25.0,2.7583,2.7456,0.11510713120400386,0.02510713120400386,0.09,True,Binance US,Kraken
661,01-13-2021_21-15-20,EOS/USD,25.0,2.7528,2.7456,0.06538796861377594,-0.02461203138622406,0.09,False,Binance US,Kraken
662,01-13-2021_21-15-30,EOS/USD,25.0,2.7528,2.7456,0.06538796861377594,-0.02461203138622406,0.09,False,Binance US,Kraken
663,01-13-2021_21-15-40,EOS/USD,25.0,2.7528,2.7456,0.06538796861377594,-0.02461203138622406,0.09,False,Binance US,Kraken
664,01-13-2021_21-15-50,EOS/USD,25.0,2.7528,2.7456,0.06538796861377594,-0.02461203138622406,0.09,False,Binance US,Kraken
665,01-13-2021_21-16-02,EOS/USD,25.0,2.74874926,2.7456,0.02864266346359854,-0.09885733653640147,0.1275,False,Bittrex,Kraken
666,01-13-2021_21-16-13,EOS/USD,25.0,2.74874924,2.7456,0.028642481771090387,-0.09885751822890962,0.1275,False,Bittrex,Kraken
667,01-13-2021_21-16-23,EOS/USD,25.0,2.7489,2.7456,0.030012004801919484,-0.05998799519808051,0.09,False,Binance US,Kraken
668,01-13-2021_21-16-34,EOS/USD,25.0,2.7473,2.745,0.02092964001019154,-0.12407035998980845,0.145,False,Binance US,Coinbase Pro
669,01-13-2021_21-16-44,EOS/USD,25.0,2.74874926,2.7456,0.02864266346359854,-0.09885733653640147,0.1275,False,Bittrex,Kraken
670,01-13-2021_21-16-54,EOS/USD,25.0,2.7469,2.7456,0.011831519167061768,-0.07816848083293823,0.09,False,Binance US,Kraken
671,01-13-2021_21-17-05,EOS/USD,25.0,2.7469,2.7447,0.020022570898105153,-0.06997742910189485,0.09,False,Binance US,Kraken
672,01-13-2021_21-17-15,EOS/USD,25.0,2.7469,2.745,0.017292220321089343,-0.12770777967891064,0.145,False,Binance US,Coinbase Pro
673,01-13-2021_21-17-26,EOS/USD,25.0,2.7469,2.745,0.017292220321089343,-0.12770777967891064,0.145,False,Binance US,Coinbase Pro
674,01-13-2021_21-17-35,EOS/USD,25.0,2.74641701,2.743,0.03110425317384854,-0.16139574682615146,0.1925,False,Bittrex,Coinbase Pro
675,01-13-2021_21-17-45,EOS/USD,25.0,2.74641694,2.742,0.04020638614324921,-0.1422936138567508,0.1825,False,Bittrex,Coinbase Pro
676,01-13-2021_21-17-55,EOS/USD,25.0,2.74641687,2.7428,0.03292353429215669,-0.09457646570784331,0.1275,False,Bittrex,Kraken
677,01-13-2021_21-18-05,EOS/USD,25.0,2.74641682,2.743,0.031102525799415862,-0.16139746420058415,0.19249999,False,Bittrex,Coinbase Pro
678,01-13-2021_21-18-14,EOS/USD,25.0,2.74641676,2.7413,0.046576689256731224,-0.08092331074326878,0.1275,False,Bittrex,Kraken
679,01-13-2021_21-18-24,EOS/USD,25.0,2.74641676,2.7413,0.046576689256731224,-0.08092331074326878,0.1275,False,Bittrex,Kraken
680,01-13-2021_21-18-34,EOS/USD,25.0,2.74641676,2.7429,0.03201225730940845,-0.09548774269059154,0.1275,False,Bittrex,Kraken
681,01-13-2021_21-18-44,EOS/USD,25.0,2.74618049,2.742,0.038057312831612,-0.14444268716838798,0.1825,False,Bittrex,Coinbase Pro
682,01-13-2021_21-18-55,EOS/USD,25.0,2.74618044,2.7429,0.029863660379138436,-0.09763633962086157,0.1275,False,Bittrex,Kraken
683,01-13-2021_21-19-05,EOS/USD,25.0,2.74618044,2.7429,0.029863660379138436,-0.09763633962086157,0.1275,False,Bittrex,Kraken
684,01-13-2021_21-19-15,EOS/USD,25.0,2.7479,2.7429,0.045489282724989026,-0.04451071727501097,0.09,False,Binance US,Kraken
685,01-13-2021_21-19-25,EOS/USD,25.0,2.74687334,2.7429,0.03616238817913549,-0.09133761182086451,0.1275,False,Bittrex,Kraken
686,01-13-2021_21-19-36,EOS/USD,25.0,2.74687327,2.7429,0.03616175201267947,-0.09133824798732054,0.1275,False,Bittrex,Kraken
687,01-13-2021_21-19-47,EOS/USD,25.0,2.74687318,2.7418,0.046172317281864106,-0.0813276727181359,0.12749999,False,Bittrex,Kraken
688,01-13-2021_21-19-58,EOS/USD,25.0,2.74669824,2.741,0.05186445235425713,-0.07563554764574287,0.1275,False,Bittrex,Kraken
689,01-13-2021_21-20-07,EOS/USD,25.0,2.74669816,2.7408,0.05368409319500997,-0.07381590680499003,0.1275,False,Bittrex,Kraken
690,01-13-2021_21-20-18,EOS/USD,25.0,2.74669809,2.7429,0.034569598437374005,-0.092930391562626,0.12749999,False,Bittrex,Kraken
691,01-13-2021_21-20-29,EOS/USD,25.0,2.74669805,2.7429,0.03456923486729717,-0.09293076513270283,0.1275,False,Bittrex,Kraken
