,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
2776,01-14-2021_09-55-51,ZEC/USD,25.0,112.238,112.15,0.01960120458311665,-0.16239879541688335,0.182,False,Bittrex,Coinbase Pro
2777,01-14-2021_09-56-01,ZEC/USD,25.0,112.181,112.08,0.022508267888501413,-0.15949173211149859,0.182,False,Bittrex,Coinbase Pro
2778,01-14-2021_09-56-10,ZEC/USD,25.0,112.176,112.02,0.034766795036372734,-0.14723320496362727,0.182,False,Bittrex,Coinbase Pro
2779,01-14-2021_09-56-20,ZEC/USD,25.0,111.99,111.87,0.026788106080897923,-0.15821189391910206,0.185,False,Kraken,Coinbase Pro
2780,01-14-2021_09-56-30,ZEC/USD,25.0,111.872,111.71,0.03620208810068787,-0.14579791189931213,0.182,False,Bittrex,Coinbase Pro
2781,01-14-2021_09-56-40,ZEC/USD,25.0,111.784,111.64,0.03220496672153561,-0.09479503327846439,0.127,False,Bittrex,Kraken
2782,01-14-2021_09-56-49,ZEC/USD,25.0,111.783,111.68,0.023035703103332892,-0.1589642968966671,0.182,False,Bittrex,Coinbase Pro
2783,01-14-2021_09-56-58,ZEC/USD,25.0,111.775,111.63,0.03243122343994861,-0.09456877656005139,0.127,False,Bittrex,Kraken
2784,01-14-2021_09-57-08,ZEC/USD,25.0,111.73,111.64,0.020137832274233287,-0.1648621677257667,0.185,False,Kraken,Coinbase Pro
2785,01-14-2021_09-57-19,ZEC/USD,25.0,111.6,111.48,0.026881720430105362,-0.15811827956989463,0.185,False,Kraken,Coinbase Pro
2786,01-14-2021_09-57-28,ZEC/USD,25.0,111.58,111.51,0.015683814303637116,-0.1693161856963629,0.185,False,Coinbase Pro,Kraken
2787,01-14-2021_09-57-39,ZEC/USD,25.0,111.68,111.53,0.03357808022922763,-0.06142191977077237,0.095,False,Binance US,Kraken
2788,01-14-2021_09-57-49,ZEC/USD,25.0,111.565,111.43,0.03025142293729909,-0.1517485770627009,0.182,False,Bittrex,Coinbase Pro
2789,01-14-2021_09-57-59,ZEC/USD,25.0,111.563,111.46,0.023081129048163063,-0.15891887095183693,0.182,False,Bittrex,Coinbase Pro
2790,01-14-2021_09-58-08,ZEC/USD,25.0,111.562,111.44,0.02733905810222116,-0.09966094189777884,0.127,False,Bittrex,Kraken
2791,01-14-2021_09-58-19,ZEC/USD,25.0,111.616,111.44,0.03942087155963346,-0.08757912844036654,0.127,False,Bittrex,Kraken
2792,01-14-2021_09-58-30,ZEC/USD,25.0,111.614,111.44,0.03897360546168191,-0.08802639453831809,0.127,False,Bittrex,Kraken
2793,01-14-2021_09-58-40,ZEC/USD,25.0,112.192,111.44,0.1675698802053612,0.0405698802053612,0.127,True,Bittrex,Kraken
2794,01-14-2021_09-58-52,ZEC/USD,25.0,111.72,111.44,0.06265664160401029,-0.032343358395989716,0.095,False,Binance US,Kraken
