,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
901,01-13-2021_21-57-52,DASH/USD,25.0,136.497,136.362,0.024725818149852984,-0.16027418185014702,0.185,False,Kraken,Coinbase Pro
902,01-13-2021_21-58-04,DASH/USD,25.0,136.62358795,136.499,0.022797664713212096,-0.1047023352867879,0.1275,False,Bittrex,Kraken
903,01-13-2021_21-58-15,DASH/USD,25.0,136.702,136.5,0.036941668739301214,-0.028238331260698787,0.06518,False,Kraken,Binance US
904,01-13-2021_21-58-25,DASH/USD,25.0,136.653,136.423,0.0420773784695524,-0.1429226215304476,0.185,False,Kraken,Coinbase Pro
905,01-13-2021_21-58-36,DASH/USD,25.0,136.868,136.5,0.06721804950755382,-0.052961950492446175,0.12018,False,Coinbase Pro,Binance US
906,01-13-2021_21-58-47,DASH/USD,25.0,136.846,136.5,0.06320973941510961,-0.0019702605848903876,0.06518,False,Kraken,Binance US
907,01-13-2021_21-59-00,DASH/USD,25.0,136.845,136.5,0.06302751287953504,-0.002152487120464966,0.06518,False,Kraken,Binance US
908,01-13-2021_21-59-11,DASH/USD,25.0,136.845,136.5,0.06302751287953504,-0.002152487120464966,0.06518,False,Kraken,Binance US
909,01-13-2021_21-59-21,DASH/USD,25.0,136.843,136.5,0.06266305181850539,-0.002516948181494616,0.06518,False,Kraken,Binance US
910,01-13-2021_21-59-33,DASH/USD,25.0,136.841,136.5,0.062298580103917714,-0.002881419896082288,0.06518,False,Kraken,Binance US
911,01-13-2021_21-59-43,DASH/USD,25.0,136.785,136.5,0.05208904485140852,-0.01309095514859148,0.06518,False,Kraken,Binance US
912,01-13-2021_21-59-53,DASH/USD,25.0,136.619,136.429,0.03476822403911566,-0.15023177596088433,0.185,False,Kraken,Coinbase Pro
913,01-13-2021_22-00-03,DASH/USD,25.0,136.612,136.44,0.031476005036160264,-0.15352399496383973,0.185,False,Kraken,Coinbase Pro
914,01-13-2021_22-00-12,DASH/USD,25.0,136.837,136.5,0.06156960471217381,-0.003610395287826189,0.06518,False,Kraken,Binance US
915,01-13-2021_22-00-22,DASH/USD,25.0,136.818,136.5,0.05810638951015437,-0.00707361048984563,0.06518,False,Kraken,Binance US
916,01-13-2021_22-00-32,DASH/USD,25.0,136.757,136.5,0.046981141733148025,-0.018198858266851976,0.06518,False,Kraken,Binance US
917,01-13-2021_22-00-42,DASH/USD,25.0,136.694,136.5,0.0354807087362994,-0.0296992912637006,0.06518,False,Kraken,Binance US
918,01-13-2021_22-00-53,DASH/USD,25.0,136.691,136.5,0.03493280464697795,-0.030247195353022054,0.06518,False,Kraken,Binance US
919,01-13-2021_22-01-04,DASH/USD,25.0,136.691,136.5,0.03493280464697795,-0.030247195353022054,0.06518,False,Kraken,Binance US
920,01-13-2021_22-01-14,DASH/USD,25.0,136.655,136.5,0.02835607917749097,-0.03682392082250903,0.06518,False,Kraken,Binance US
921,01-13-2021_22-01-25,DASH/USD,25.0,136.62358789,136.5,0.022614669236236642,-0.040065330763763354,0.06268,False,Bittrex,Binance US
922,01-13-2021_22-01-36,DASH/USD,25.0,136.62358784,136.5,0.02261466009528546,-0.040065339904714545,0.06268,False,Bittrex,Binance US
923,01-13-2021_22-01-47,DASH/USD,25.0,136.756,136.5,0.046798677937348314,-0.018381322062651688,0.06518,False,Kraken,Binance US
924,01-13-2021_22-01-58,DASH/USD,25.0,136.704,136.5,0.03730688202247332,-0.02787311797752668,0.06518,False,Kraken,Binance US
925,01-13-2021_22-02-10,DASH/USD,25.0,136.696,136.5,0.03584596476853711,-0.029334035231462892,0.06518,False,Kraken,Binance US
926,01-13-2021_22-02-21,DASH/USD,25.0,136.476,136.23,0.04506286819660771,-0.020117131803392294,0.06518,False,Kraken,Binance US
927,01-13-2021_22-02-32,DASH/USD,25.0,136.29085766,136.08,0.0386778804573244,-0.024002109542675606,0.06267999,False,Bittrex,Binance US
928,01-13-2021_22-02-44,DASH/USD,25.0,136.05353929,135.828,0.04144311334658855,-0.14105688665341143,0.1825,False,Bittrex,Coinbase Pro
929,01-13-2021_22-02-55,DASH/USD,25.0,135.952,135.809,0.026296045663175366,-0.15870395433682463,0.185,False,Kraken,Coinbase Pro
930,01-13-2021_22-03-07,DASH/USD,25.0,135.926,135.792,0.024645763135821355,-0.16035423686417866,0.185,False,Kraken,Coinbase Pro
931,01-13-2021_22-03-18,DASH/USD,25.0,135.9200916,135.79,0.0239279562110033,-0.1585720437889967,0.1825,False,Bittrex,Coinbase Pro
932,01-13-2021_22-03-28,DASH/USD,25.0,135.903,135.815,0.01618801645291014,-0.16881198354708987,0.185,False,Kraken,Coinbase Pro
933,01-13-2021_22-03-38,DASH/USD,25.0,135.95734826,135.827,0.02396859413415666,-0.15853140586584333,0.1825,False,Bittrex,Coinbase Pro
934,01-13-2021_22-03-49,DASH/USD,25.0,135.95734814,135.827,0.023968572089566518,-0.15853142791043348,0.1825,False,Bittrex,Coinbase Pro
935,01-13-2021_22-04-00,DASH/USD,25.0,135.942,135.823,0.021884333024378002,-0.163115666975622,0.185,False,Kraken,Coinbase Pro
936,01-13-2021_22-04-10,DASH/USD,25.0,135.929,135.812,0.021518586909340578,-0.16348141309065942,0.185,False,Kraken,Coinbase Pro
937,01-13-2021_22-04-22,DASH/USD,25.0,135.905,135.828,0.014164305949008164,-0.17083569405099183,0.185,False,Kraken,Coinbase Pro
938,01-13-2021_22-04-33,DASH/USD,25.0,135.92,135.824,0.01765744555620498,-0.132342554443795,0.15,False,Binance US,Coinbase Pro
939,01-13-2021_22-04-43,DASH/USD,25.0,135.93,135.796,0.024645037887150473,-0.16035496211284953,0.185,False,Kraken,Coinbase Pro
940,01-13-2021_22-04-54,DASH/USD,25.0,135.92,135.559,0.06639935256032778,-0.028600647439672222,0.095,False,Binance US,Kraken
941,01-13-2021_22-05-06,DASH/USD,25.0,135.3606569,135.019,0.06310121933221864,-0.06439878066778136,0.1275,False,Bittrex,Kraken
942,01-13-2021_22-05-16,DASH/USD,25.0,135.17139965,135.026,0.026891718658030785,-0.15560828134196922,0.1825,False,Bittrex,Coinbase Pro
943,01-13-2021_22-05-27,DASH/USD,25.0,135.34,135.184,0.028816314467268712,-0.12118368553273129,0.15,False,Binance US,Coinbase Pro
944,01-13-2021_22-05-39,DASH/USD,25.0,135.355,135.241,0.021055742307261628,-0.16394425769273838,0.185,False,Kraken,Coinbase Pro
945,01-13-2021_22-05-51,DASH/USD,25.0,135.62,135.322,0.0549329007521018,-0.040067099247898204,0.095,False,Binance US,Kraken
946,01-13-2021_22-06-01,DASH/USD,25.0,135.62,135.415,0.03778941159121304,-0.11221058840878695,0.15,False,Binance US,Coinbase Pro
947,01-13-2021_22-06-12,DASH/USD,25.0,135.62,135.491,0.023779678513491866,-0.12622032148650814,0.15,False,Binance US,Coinbase Pro
948,01-13-2021_22-06-24,DASH/USD,25.0,135.62,135.313,0.056591948090255195,-0.0934080519097448,0.15,False,Binance US,Coinbase Pro
949,01-13-2021_22-06-35,DASH/USD,25.0,136.09,135.649,0.08101256521419695,-0.06898743478580305,0.15,False,Binance US,Coinbase Pro
950,01-13-2021_22-06-46,DASH/USD,25.0,136.09,135.697,0.07219487104122284,-0.022805128958777163,0.095,False,Binance US,Kraken
951,01-13-2021_22-06-57,DASH/USD,25.0,136.09,135.714,0.06907193768829539,-0.02592806231170461,0.095,False,Binance US,Kraken
952,01-13-2021_22-07-07,DASH/USD,25.0,136.09,135.736,0.065030494525684,-0.08496950547431599,0.15,False,Binance US,Coinbase Pro
953,01-13-2021_22-07-17,DASH/USD,25.0,136.09,135.725,0.06705121610698969,-0.0829487838930103,0.15,False,Binance US,Coinbase Pro
954,01-13-2021_22-07-29,DASH/USD,25.0,135.823,135.678,0.026689146904428966,-0.15831085309557102,0.185,False,Kraken,Coinbase Pro
955,01-13-2021_22-07-41,DASH/USD,25.0,135.76,135.512,0.04566882734236714,-0.10433117265763286,0.15,False,Binance US,Coinbase Pro
956,01-13-2021_22-07-52,DASH/USD,25.0,135.76,135.554,0.03793459045373985,-0.05706540954626015,0.095,False,Binance US,Kraken
957,01-13-2021_22-08-03,DASH/USD,25.0,135.76,135.566,0.03572480848556063,-0.05927519151443937,0.095,False,Binance US,Kraken
958,01-13-2021_22-08-14,DASH/USD,25.0,135.81748122,135.663,0.028435444872841473,-0.09906455512715853,0.1275,False,Bittrex,Kraken
959,01-13-2021_22-08-24,DASH/USD,25.0,135.81748122,135.663,0.028435444872841473,-0.09906455512715853,0.1275,False,Bittrex,Kraken
960,01-13-2021_22-08-36,DASH/USD,25.0,136.256,135.76,0.09100516674495239,0.025825166744952388,0.06518,True,Kraken,Binance US
961,01-13-2021_22-08-47,DASH/USD,25.0,136.26092377,135.76,0.091905249894963,0.029225249894963,0.06268,True,Bittrex,Binance US
962,01-13-2021_22-08-57,DASH/USD,25.0,136.241,135.76,0.08826271093136848,0.023082710931368475,0.06518,True,Kraken,Binance US
963,01-13-2021_22-09-09,DASH/USD,25.0,136.227,135.76,0.08570254061236263,0.020522540612362625,0.06518,True,Kraken,Binance US
964,01-13-2021_22-09-21,DASH/USD,25.0,136.28322462,135.76,0.09598111239643042,0.033301112396430424,0.06268,True,Bittrex,Binance US
965,01-13-2021_22-09-34,DASH/USD,25.0,136.27577145,135.76,0.09461906627130247,0.03193906627130247,0.06268,True,Bittrex,Binance US
966,01-13-2021_22-09-47,DASH/USD,25.0,136.27577141,135.76,0.09461905896101312,0.03193905896101312,0.06268,True,Bittrex,Binance US
967,01-13-2021_22-09-58,DASH/USD,25.0,136.27577141,135.76,0.09461905896101312,0.03193905896101312,0.06268,True,Bittrex,Binance US
968,01-13-2021_22-10-10,DASH/USD,25.0,136.43,136.04,0.07146522025947644,-0.07853477974052356,0.15,False,Binance US,Coinbase Pro
969,01-13-2021_22-10-21,DASH/USD,25.0,136.243,135.97,0.05009431677223713,-0.13490568322776286,0.185,False,Kraken,Coinbase Pro
970,01-13-2021_22-10-32,DASH/USD,25.0,136.23,135.939,0.05340233428760127,-0.13159766571239873,0.185,False,Kraken,Coinbase Pro
971,01-13-2021_22-10-44,DASH/USD,25.0,136.11,135.806,0.055837190507677985,-0.129162809492322,0.185,False,Kraken,Coinbase Pro
972,01-13-2021_22-10-55,DASH/USD,25.0,135.84,135.565,0.05061101295642036,-0.09938898704357962,0.15,False,Binance US,Coinbase Pro
973,01-13-2021_22-11-06,DASH/USD,25.0,135.84,135.611,0.04214517078916619,-0.10785482921083381,0.15,False,Binance US,Coinbase Pro
974,01-13-2021_22-11-17,DASH/USD,25.0,135.84,135.629,0.03883244994110953,-0.11116755005889047,0.15,False,Binance US,Coinbase Pro
975,01-13-2021_22-11-28,DASH/USD,25.0,135.84,135.607,0.042881330977621486,-0.10711866902237852,0.15,False,Binance US,Coinbase Pro
976,01-13-2021_22-11-39,DASH/USD,25.0,135.84,135.553,0.05281949352179147,-0.09718050647820853,0.15,False,Binance US,Coinbase Pro
977,01-13-2021_22-11-51,DASH/USD,25.0,135.697,135.628,0.012712145441685673,-0.17228785455831433,0.185,False,Kraken,Coinbase Pro
978,01-13-2021_22-12-02,DASH/USD,25.0,135.83,135.693,0.02521534270779659,-0.06978465729220341,0.095,False,Binance US,Kraken
979,01-13-2021_22-12-12,DASH/USD,25.0,135.83,135.693,0.02521534270779659,-0.06978465729220341,0.095,False,Binance US,Kraken
980,01-13-2021_22-12-23,DASH/USD,25.0,135.83,135.691,0.025583449900612898,-0.0694165500993871,0.095,False,Binance US,Kraken
981,01-13-2021_22-12-35,DASH/USD,25.0,135.83,135.692,0.025399396304204746,-0.06960060369579525,0.095,False,Binance US,Kraken
982,01-13-2021_22-12-46,DASH/USD,25.0,135.83,135.692,0.025399396304204746,-0.06960060369579525,0.095,False,Binance US,Kraken
983,01-13-2021_22-12-57,DASH/USD,25.0,135.83,135.666,0.030184789810795788,-0.11981521018920421,0.15,False,Binance US,Coinbase Pro
984,01-13-2021_22-13-09,DASH/USD,25.0,135.81,135.529,0.05172667697518701,-0.08827332302481297,0.13999999999999999,False,Binance US,Coinbase Pro
985,01-13-2021_22-13-20,DASH/USD,25.0,135.81,135.456,0.06516456814667797,-0.07483543185332202,0.13999999999999999,False,Binance US,Coinbase Pro
986,01-13-2021_22-13-32,DASH/USD,25.0,135.65,135.272,0.06966457795798274,-0.08033542204201725,0.15,False,Binance US,Coinbase Pro
987,01-13-2021_22-13-42,DASH/USD,25.0,135.65,135.358,0.05381496498341349,-0.09618503501658651,0.15,False,Binance US,Coinbase Pro
988,01-13-2021_22-13-54,DASH/USD,25.0,135.48,135.312,0.03100088573958849,-0.1189991142604115,0.15,False,Binance US,Coinbase Pro
989,01-13-2021_22-14-06,DASH/USD,25.0,135.48,135.241,0.044102450546201634,-0.09589754945379836,0.13999999999999999,False,Binance US,Coinbase Pro
990,01-13-2021_22-14-18,DASH/USD,25.0,135.48,135.235,0.045209625036901416,-0.09479037496309857,0.13999999999999999,False,Binance US,Coinbase Pro
991,01-13-2021_22-14-30,DASH/USD,25.0,135.48,135.266,0.03948922350162361,-0.10051077649837638,0.13999999999999999,False,Binance US,Coinbase Pro
992,01-13-2021_22-14-40,DASH/USD,25.0,135.48,135.246,0.04317980513728603,-0.09682019486271395,0.13999999999999999,False,Binance US,Coinbase Pro
993,01-13-2021_22-14-49,DASH/USD,25.0,135.48,135.173,0.05665042810746752,-0.08334957189253248,0.13999999999999999,False,Binance US,Coinbase Pro
994,01-13-2021_22-15-00,DASH/USD,25.0,135.48,135.299,0.033399763802772216,-0.10660023619722778,0.13999999999999999,False,Binance US,Coinbase Pro
995,01-13-2021_22-15-11,DASH/USD,25.0,135.48,135.326818,0.028266533805725354,-0.054233466194274646,0.0825,False,Binance US,Bittrex
996,01-13-2021_22-15-22,DASH/USD,25.0,135.48,135.359,0.022328018895774453,-0.11767198110422553,0.13999999999999999,False,Binance US,Coinbase Pro
997,01-13-2021_22-15-33,DASH/USD,25.0,135.48,135.383,0.017899320932975346,-0.12210067906702464,0.13999999999999999,False,Binance US,Coinbase Pro
998,01-13-2021_22-15-44,DASH/USD,25.0,135.48,135.338,0.02620312961322629,-0.11379687038677369,0.13999999999999999,False,Binance US,Coinbase Pro
999,01-13-2021_22-15-56,DASH/USD,25.0,135.48,135.347,0.024542367877174003,-0.11545763212282598,0.13999999999999999,False,Binance US,Coinbase Pro
1000,01-13-2021_22-16-07,DASH/USD,25.0,135.48,135.341,0.02564954236787378,-0.1143504576321262,0.13999999999999999,False,Binance US,Coinbase Pro
1001,01-13-2021_22-16-18,DASH/USD,25.0,135.48,135.407,0.013470622970176241,-0.07152937702982376,0.085,False,Binance US,Kraken
1002,01-13-2021_22-16-27,DASH/USD,25.0,135.511,135.407,0.01918663429536809,-0.1658133657046319,0.185,False,Coinbase Pro,Kraken
1003,01-13-2021_22-16-37,DASH/USD,25.0,135.895,135.558,0.06199639427499494,-0.12300360572500506,0.185,False,Kraken,Coinbase Pro
1004,01-13-2021_22-16-47,DASH/USD,25.0,135.815,135.588,0.04178478076795712,-0.1432152192320429,0.185,False,Kraken,Coinbase Pro
1005,01-13-2021_22-16-58,DASH/USD,25.0,135.815,135.66,0.028531458233626832,-0.036648541766373166,0.06518,False,Kraken,Binance US
1006,01-13-2021_22-17-08,DASH/USD,25.0,136.01290635,135.916,0.01781197692935186,-0.10968802307064815,0.1275,False,Bittrex,Kraken
1007,01-13-2021_22-17-19,DASH/USD,25.0,136.0129063,135.916,0.017811967745593373,-0.10968803225440663,0.1275,False,Bittrex,Kraken
1008,01-13-2021_22-17-30,DASH/USD,25.0,136.0129062,135.854,0.029207926740115103,-0.1532920732598849,0.1825,False,Bittrex,Coinbase Pro
1009,01-13-2021_22-17-41,DASH/USD,25.0,135.99,135.799,0.035112875946761254,-0.11488712405323874,0.15,False,Binance US,Coinbase Pro
1010,01-13-2021_22-17-51,DASH/USD,25.0,135.83,135.74213903,0.016171127512333128,-0.07632887248766687,0.0925,False,Binance US,Bittrex
1011,01-13-2021_22-18-02,DASH/USD,25.0,136.057,135.826,0.04244544565880377,-0.14255455434119624,0.185,False,Kraken,Coinbase Pro
1012,01-13-2021_22-18-13,DASH/USD,25.0,135.98,135.76,0.04044712457714349,-0.10955287542285651,0.15,False,Binance US,Coinbase Pro
1013,01-13-2021_22-18-24,DASH/USD,25.0,135.98,135.682,0.05478746874540407,-0.08521253125459591,0.13999999999999999,False,Binance US,Coinbase Pro
1014,01-13-2021_22-18-34,DASH/USD,25.0,135.84,135.53,0.05705241460541856,-0.09294758539458144,0.15,False,Binance US,Coinbase Pro
1015,01-13-2021_22-18-44,DASH/USD,25.0,135.84,135.606,0.043065371024736614,-0.10693462897526337,0.15,False,Binance US,Coinbase Pro
1016,01-13-2021_22-18-54,DASH/USD,25.0,135.84,135.556,0.05226737338044608,-0.09773262661955391,0.15,False,Binance US,Coinbase Pro
1017,01-13-2021_22-19-04,DASH/USD,25.0,135.64030614,135.479,0.02973049541658782,-0.15276950458341218,0.1825,False,Bittrex,Coinbase Pro
1018,01-13-2021_22-19-14,DASH/USD,25.0,135.64,135.473,0.03078000589796026,-0.11921999410203973,0.15,False,Binance US,Coinbase Pro
1019,01-13-2021_22-19-24,DASH/USD,25.0,135.64,135.434,0.03796815098790712,-0.11203184901209287,0.15,False,Binance US,Coinbase Pro
1020,01-13-2021_22-19-35,DASH/USD,25.0,135.64,135.495,0.026725154821583202,-0.12327484517841679,0.15,False,Binance US,Coinbase Pro
1021,01-13-2021_22-19-45,DASH/USD,25.0,135.64,135.489,0.02783102329695924,-0.12216897670304075,0.15,False,Binance US,Coinbase Pro
1022,01-13-2021_22-19-55,DASH/USD,25.0,135.6,135.482,0.021755162241886984,-0.07324483775811302,0.095,False,Binance US,Kraken
1023,01-13-2021_22-20-07,DASH/USD,25.0,135.50196027,135.427,0.013830108038779368,-0.16866989196122062,0.1825,False,Bittrex,Coinbase Pro
1024,01-13-2021_22-20-16,DASH/USD,25.0,135.496,135.368,0.023616933341208287,-0.1613830666587917,0.185,False,Kraken,Coinbase Pro
1025,01-13-2021_22-20-29,DASH/USD,25.0,135.83,135.521,0.05687256128985237,-0.03812743871014763,0.095,False,Binance US,Kraken
1026,01-13-2021_22-20-39,DASH/USD,25.0,135.848,135.688,0.029444673458575942,-0.15555532654142407,0.185,False,Kraken,Coinbase Pro
1027,01-13-2021_22-20-50,DASH/USD,25.0,135.83,135.625,0.03773098726349343,-0.11226901273650657,0.15,False,Binance US,Coinbase Pro
1028,01-13-2021_22-21-00,DASH/USD,25.0,135.83,135.624,0.03791504085990158,-0.11208495914009842,0.15,False,Binance US,Coinbase Pro
1029,01-13-2021_22-21-11,DASH/USD,25.0,135.83,135.624,0.03791504085990158,-0.11208495914009842,0.15,False,Binance US,Coinbase Pro
1030,01-13-2021_22-21-21,DASH/USD,25.0,135.83,135.633,0.03625855849223344,-0.11374144150776655,0.15,False,Binance US,Coinbase Pro
1031,01-13-2021_22-21-33,DASH/USD,25.0,135.91435828,135.741,0.03188741097589461,-0.09561258902410538,0.1275,False,Bittrex,Kraken
1032,01-13-2021_22-21-45,DASH/USD,25.0,135.96333686,135.805,0.02911388901903556,-0.09838610098096445,0.12749999,False,Bittrex,Kraken
1033,01-13-2021_22-21-55,DASH/USD,25.0,135.96333684,135.805,0.02911388534585851,-0.09838611465414149,0.1275,False,Bittrex,Kraken
1034,01-13-2021_22-22-07,DASH/USD,25.0,136.086,135.96,0.023147127551696126,-0.04203287244830388,0.06518,False,Kraken,Binance US
1035,01-13-2021_22-22-18,DASH/USD,25.0,136.065,135.96,0.019292250027558477,-0.04588774997244152,0.06518,False,Kraken,Binance US
1036,01-13-2021_22-22-28,DASH/USD,25.0,136.049,135.96,0.016354401722908408,-0.0488255982770916,0.06518,False,Kraken,Binance US
1037,01-13-2021_22-22-38,DASH/USD,25.0,136.135,135.939,0.035993682741396034,-0.14900631725860397,0.185,False,Kraken,Coinbase Pro
1038,01-13-2021_22-22-48,DASH/USD,25.0,136.03273973,135.96,0.01336805576076208,-0.04931194423923792,0.06268,False,Bittrex,Binance US
1039,01-13-2021_22-22-58,DASH/USD,25.0,136.144,135.96,0.033787754142672,-0.031392245857328,0.06518,False,Kraken,Binance US
1040,01-13-2021_22-23-09,DASH/USD,25.0,136.092,135.96,0.0242483026188176,-0.0409316973811824,0.06518,False,Kraken,Binance US
1041,01-13-2021_22-23-19,DASH/USD,25.0,136.076,135.96,0.02131161997706896,-0.04386578002293104,0.0651774,False,Kraken,Binance US
1042,01-13-2021_22-23-29,DASH/USD,25.0,136.036,135.96,0.013966891117056037,-0.05121310888294396,0.06518,False,Kraken,Binance US
1043,01-13-2021_22-23-40,DASH/USD,25.0,136.034,135.96,0.013599541291144835,-0.10658045870885516,0.12018,False,Coinbase Pro,Binance US
1044,01-13-2021_22-23-52,DASH/USD,25.0,136.124,135.96,0.030119596838174622,-0.035060403161825376,0.06518,False,Kraken,Binance US
1045,01-13-2021_22-24-03,DASH/USD,25.0,136.02347939,135.96,0.011666991295302891,-0.051013008704697105,0.06268,False,Bittrex,Binance US
1046,01-13-2021_22-24-13,DASH/USD,25.0,136.02092538,135.924,0.01781442445881183,-0.16468557554118818,0.1825,False,Bittrex,Coinbase Pro
1047,01-13-2021_22-24-24,DASH/USD,25.0,135.95,135.776,0.031997057741812836,-0.11800294225818717,0.15,False,Binance US,Coinbase Pro
1048,01-13-2021_22-24-35,DASH/USD,25.0,135.99,135.9433744,0.008571512611221176,-0.11892848738877883,0.1275,False,Kraken,Bittrex
1049,01-13-2021_22-24-47,DASH/USD,25.0,136.00396636,135.846,0.029037086973966432,-0.15346291302603357,0.1825,False,Bittrex,Coinbase Pro
1050,01-13-2021_22-24-58,DASH/USD,25.0,136.063,135.913,0.02756076229393319,-0.1574392377060668,0.185,False,Kraken,Coinbase Pro
1051,01-13-2021_22-25-08,DASH/USD,25.0,136.055,135.929,0.023152401602294065,-0.16184759839770593,0.185,False,Kraken,Coinbase Pro
1052,01-13-2021_22-25-18,DASH/USD,25.0,136.033,135.96,0.013415862327519627,-0.05176413767248038,0.06518,False,Kraken,Binance US
1053,01-13-2021_22-25-29,DASH/USD,25.0,136.047,135.96,0.015987122097508414,-0.10419287790249158,0.12018,False,Coinbase Pro,Binance US
1054,01-13-2021_22-25-41,DASH/USD,25.0,136.06,136.00396627,0.010295775760693036,-0.07220422423930697,0.0825,False,Binance US,Bittrex
1055,01-13-2021_22-25-52,DASH/USD,25.0,136.07,136.00396626,0.012132310575438125,-0.08036768942456188,0.0925,False,Binance US,Bittrex
1056,01-13-2021_22-26-04,DASH/USD,25.0,136.12788658,136.027,0.018527904629724555,-0.16397209537027543,0.1825,False,Bittrex,Coinbase Pro
1057,01-13-2021_22-26-15,DASH/USD,25.0,136.12788655,135.975,0.028077742532175744,-0.15442225746782426,0.1825,False,Bittrex,Coinbase Pro
1058,01-13-2021_22-26-24,DASH/USD,25.0,136.15,135.954,0.035989717223650006,-0.14901028277634998,0.185,False,Kraken,Coinbase Pro
1059,01-13-2021_22-26-35,DASH/USD,25.0,136.08605904,135.83,0.04703991022414956,-0.13546007977585045,0.18249999,False,Bittrex,Coinbase Pro
1060,01-13-2021_22-26-46,DASH/USD,25.0,136.06,135.865,0.035829780978978605,-0.10417021902102139,0.13999999999999999,False,Binance US,Coinbase Pro
1061,01-13-2021_22-26-57,DASH/USD,25.0,136.06,135.796,0.048508011171543804,-0.09149198882845619,0.13999999999999999,False,Binance US,Coinbase Pro
1062,01-13-2021_22-27-07,DASH/USD,25.0,136.06,135.81,0.04593561663971777,-0.09406438336028222,0.13999999999999999,False,Binance US,Coinbase Pro
1063,01-13-2021_22-27-20,DASH/USD,25.0,136.06,135.804,0.04703807143907104,-0.09296192856092894,0.13999999999999999,False,Binance US,Coinbase Pro
1064,01-13-2021_22-27-31,DASH/USD,25.0,136.06,135.782,0.05108040570336461,-0.08891959429663537,0.13999999999999999,False,Binance US,Coinbase Pro
1065,01-13-2021_22-27-42,DASH/USD,25.0,135.74236593,135.605,0.025299015723442758,-0.15720098427655724,0.1825,False,Bittrex,Coinbase Pro
1066,01-13-2021_22-27-52,DASH/USD,25.0,135.73411617,135.629,0.019360676034525782,-0.1631393239654742,0.1825,False,Bittrex,Coinbase Pro
1067,01-13-2021_22-28-04,DASH/USD,25.0,135.7,135.556,0.02652910832718811,-0.12347089167281189,0.15,False,Binance US,Coinbase Pro
1068,01-13-2021_22-28-15,DASH/USD,25.0,135.7,135.504,0.03610906411201142,-0.05888833588798858,0.0949974,False,Binance US,Kraken
1069,01-13-2021_22-28-27,DASH/USD,25.0,135.7,135.42,0.051584377302874206,-0.09841562269712578,0.15,False,Binance US,Coinbase Pro
1070,01-13-2021_22-28-37,DASH/USD,25.0,135.58,135.484,0.017701725918277702,-0.0672982740817223,0.085,False,Binance US,Kraken
1071,01-13-2021_22-28-48,DASH/USD,25.0,135.77,135.529,0.04437651911320871,-0.09562348088679128,0.13999999999999999,False,Binance US,Coinbase Pro
1072,01-13-2021_22-28-59,DASH/USD,25.0,135.77,135.579,0.035169772409221936,-0.04983022759077807,0.085,False,Binance US,Kraken
1073,01-13-2021_22-29-11,DASH/USD,25.0,135.77,135.571,0.03664285188186128,-0.048357148118138724,0.085,False,Binance US,Kraken
1074,01-13-2021_22-29-23,DASH/USD,25.0,135.77,135.519,0.04621786845400397,-0.09378213154599602,0.13999999999999999,False,Binance US,Coinbase Pro
1075,01-13-2021_22-29-34,DASH/USD,25.0,135.632,135.411,0.04073522472572911,-0.1442647752742709,0.185,False,Kraken,Coinbase Pro
1076,01-13-2021_22-29-46,DASH/USD,25.0,135.562,135.401,0.029691211401425426,-0.15530878859857458,0.185,False,Kraken,Coinbase Pro
1077,01-13-2021_22-29-57,DASH/USD,25.0,135.551,135.345,0.037993080095312624,-0.14700691990468737,0.185,False,Kraken,Coinbase Pro
1078,01-13-2021_22-30-11,DASH/USD,25.0,135.53,135.414,0.02139747657345493,-0.12860252342654507,0.15,False,Binance US,Coinbase Pro
1079,01-13-2021_22-30-22,DASH/USD,25.0,135.57688185,135.497,0.01472999100399219,-0.1677700089960078,0.1825,False,Bittrex,Coinbase Pro
1080,01-13-2021_22-30-32,DASH/USD,25.0,135.70204573,135.523,0.0329850830613585,-0.0945149169386415,0.1275,False,Bittrex,Kraken
1081,01-13-2021_22-30-43,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1082,01-13-2021_22-30-54,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1083,01-13-2021_22-31-04,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1084,01-13-2021_22-31-16,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1085,01-13-2021_22-31-26,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1086,01-13-2021_22-31-36,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1087,01-13-2021_22-31-47,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1088,01-13-2021_22-31-56,DASH/USD,25.0,135.65,135.523,0.02340582381128079,-0.07159417618871922,0.095,False,Binance US,Kraken
1089,01-13-2021_22-32-07,DASH/USD,25.0,135.77,135.633,0.025226485968918105,-0.0597735140310819,0.085,False,Binance US,Kraken
1090,01-13-2021_22-32-16,DASH/USD,25.0,135.776,135.744,0.00589205750648323,-0.17910794249351678,0.185,False,Kraken,Coinbase Pro
