,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
1155,01-14-2021_04-33-05,KNC/USD,25.0,1.06188,1.0552,0.15726824123253144,0.02976850123253144,0.12749974,True,Bittrex,Kraken
1156,01-14-2021_04-33-15,KNC/USD,25.0,1.06184,1.0552,0.15633240412868182,0.028832664128681823,0.12749974,True,Bittrex,Kraken
1157,01-14-2021_04-33-26,KNC/USD,25.0,1.06182,1.0552,0.15586445913620176,0.028364719136201755,0.12749974,True,Bittrex,Kraken
1158,01-14-2021_04-33-37,KNC/USD,25.0,1.0618,1.0551,0.15775098888679956,0.030250988886799557,0.1275,True,Bittrex,Kraken
1159,01-14-2021_04-33-49,KNC/USD,25.0,1.0618,1.0551,0.15775098888679956,0.030250988886799557,0.1275,True,Bittrex,Kraken
1160,01-14-2021_04-33-59,KNC/USD,25.0,1.0618,1.0551,0.15775098888679956,0.030250988886799557,0.1275,True,Bittrex,Kraken
1161,01-14-2021_04-34-10,KNC/USD,25.0,1.06178,1.0549,0.16199212642920374,-0.020507873570796253,0.1825,False,Bittrex,Coinbase Pro
1162,01-14-2021_04-34-19,KNC/USD,25.0,1.06174,1.0551,0.15634712829882974,0.02884712829882974,0.1275,True,Bittrex,Kraken
1163,01-14-2021_04-34-30,KNC/USD,25.0,1.06171,1.055,0.1579998304621788,-0.024500169537821193,0.1825,False,Bittrex,Coinbase Pro
1164,01-14-2021_04-34-42,KNC/USD,25.0,1.06169,1.0549,0.15988659589899296,-0.02261340410100704,0.1825,False,Bittrex,Coinbase Pro
1165,01-14-2021_04-34-53,KNC/USD,25.0,1.06166,1.0551,0.15447506734736455,0.026975067347364545,0.1275,True,Bittrex,Kraken
1166,01-14-2021_04-35-03,KNC/USD,25.0,1.06268,1.0551,0.17832273120789283,0.050822731207892824,0.1275,True,Bittrex,Kraken
1167,01-14-2021_04-35-14,KNC/USD,25.0,1.06266,1.0551,0.17785556998475552,0.050355569984755516,0.1275,True,Bittrex,Kraken
1168,01-14-2021_04-35-24,KNC/USD,25.0,1.06264,1.0551,0.17738839117669442,0.04988839117669441,0.1275,True,Bittrex,Kraken
1169,01-14-2021_04-35-35,KNC/USD,25.0,1.06264,1.0551,0.17738839117669442,0.04988839117669441,0.1275,True,Bittrex,Kraken
1170,01-14-2021_04-35-45,KNC/USD,25.0,1.0626,1.0549,0.18115942028985602,-0.0013405797101439798,0.1825,False,Bittrex,Coinbase Pro
1171,01-14-2021_04-35-55,KNC/USD,25.0,1.06258,1.0551,0.17598674923300253,0.04848674923300253,0.1275,True,Bittrex,Kraken
1172,01-14-2021_04-36-05,KNC/USD,25.0,1.06256,1.0551,0.1755195000752904,0.048019500075290406,0.1275,True,Bittrex,Kraken
1173,01-14-2021_04-36-14,KNC/USD,25.0,1.06256,1.0551,0.1755195000752904,0.048019500075290406,0.1275,True,Bittrex,Kraken
1174,01-14-2021_04-36-25,KNC/USD,25.0,1.06256,1.0551,0.1755195000752904,0.048019500075290406,0.1275,True,Bittrex,Kraken
1175,01-14-2021_04-36-36,KNC/USD,25.0,1.06253,1.0551,0.17481859335736516,0.04731859335736516,0.1275,True,Bittrex,Kraken
1176,01-14-2021_04-36-46,KNC/USD,25.0,1.0625,1.0551,0.17411764705882526,0.04661764705882526,0.1275,True,Bittrex,Kraken
1177,01-14-2021_04-36-57,KNC/USD,25.0,1.06248,1.0551,0.173650327535581,0.04615032753558099,0.1275,True,Bittrex,Kraken
1178,01-14-2021_04-37-08,KNC/USD,25.0,1.06245,1.0551,0.17294931526189394,0.04544931526189394,0.1275,True,Bittrex,Kraken
1179,01-14-2021_04-37-17,KNC/USD,25.0,1.06242,1.054,0.1981325652755001,0.01563256527550011,0.1825,True,Bittrex,Coinbase Pro
1180,01-14-2021_04-37-27,KNC/USD,25.0,1.06239,1.0523,0.23743634635115007,0.05493634635115008,0.1825,True,Bittrex,Coinbase Pro
1181,01-14-2021_04-37-37,KNC/USD,25.0,1.06237,1.0535,0.20873142125624627,0.02623142125624628,0.1825,True,Bittrex,Coinbase Pro
1182,01-14-2021_04-37-47,KNC/USD,25.0,1.06233,1.0534,0.21015127126222793,0.01765127126222793,0.1925,True,Bittrex,Coinbase Pro
1183,01-14-2021_04-37-57,KNC/USD,25.0,1.06232,1.0535,0.20756457564575242,0.02506457564575243,0.1825,True,Bittrex,Coinbase Pro
1184,01-14-2021_04-38-09,KNC/USD,25.0,1.06232,1.0538,0.20050455606596557,0.01800455606596557,0.1825,True,Bittrex,Coinbase Pro
1185,01-14-2021_04-38-20,KNC/USD,25.0,1.0623,1.0547,0.17885719664878216,-0.0036428033512178326,0.1825,False,Bittrex,Coinbase Pro
1186,01-14-2021_04-38-30,KNC/USD,25.0,1.0623,1.0547,0.17885719664878216,-0.0036428033512178326,0.1825,False,Bittrex,Coinbase Pro
1187,01-14-2021_04-38-39,KNC/USD,25.0,1.0623,1.0547,0.17885719664878216,-0.0036428033512178326,0.1825,False,Bittrex,Coinbase Pro
1188,01-14-2021_04-38-49,KNC/USD,25.0,1.06229,1.0544,0.1856837586723012,0.0031837586723011957,0.1825,False,Bittrex,Coinbase Pro
1189,01-14-2021_04-39-01,KNC/USD,25.0,1.06228,1.0545,0.18309673532401766,0.0005967353240176609,0.1825,False,Bittrex,Coinbase Pro
1190,01-14-2021_04-39-11,KNC/USD,25.0,1.06228,1.0542,0.1901570207478223,0.007657020747822291,0.1825,False,Bittrex,Coinbase Pro
1191,01-14-2021_04-39-21,KNC/USD,25.0,1.06228,1.054,0.19486387769702537,0.012363877697025377,0.1825,True,Bittrex,Coinbase Pro
1192,01-14-2021_04-39-31,KNC/USD,25.0,1.06228,1.0538,0.19957073464622846,0.017070734646228464,0.1825,True,Bittrex,Coinbase Pro
1193,01-14-2021_04-39-42,KNC/USD,25.0,1.06228,1.0538,0.19957073464622846,0.017070734646228464,0.1825,True,Bittrex,Coinbase Pro
1194,01-14-2021_04-39-52,KNC/USD,25.0,1.06228,1.0544,0.1854501637986192,0.002950163798619204,0.1825,False,Bittrex,Coinbase Pro
1195,01-14-2021_04-40-01,KNC/USD,25.0,1.06228,1.0541,0.19251044922242383,0.010010449222423834,0.1825,True,Bittrex,Coinbase Pro
1196,01-14-2021_04-40-11,KNC/USD,25.0,1.06228,1.0541,0.19251044922242383,0.010010449222423834,0.1825,True,Bittrex,Coinbase Pro
1197,01-14-2021_04-40-21,KNC/USD,25.0,1.06228,1.0541,0.19251044922242383,0.010010449222423834,0.1825,True,Bittrex,Coinbase Pro
1198,01-14-2021_04-40-32,KNC/USD,25.0,1.06228,1.0551,0.16897616447640842,0.04147616447640842,0.1275,True,Bittrex,Kraken
1199,01-14-2021_04-40-41,KNC/USD,25.0,1.06228,1.0551,0.16897616447640842,0.04147616447640842,0.1275,True,Bittrex,Kraken
1200,01-14-2021_04-40-52,KNC/USD,25.0,1.06228,1.055,0.17132959295100997,-0.011170407048990028,0.1825,False,Bittrex,Coinbase Pro
1201,01-14-2021_04-41-01,KNC/USD,25.0,1.06228,1.0551,0.16897616447640842,0.04147616447640842,0.1275,True,Bittrex,Kraken
1202,01-14-2021_04-41-13,KNC/USD,25.0,1.06228,1.0551,0.16897616447640842,0.04147616447640842,0.1275,True,Bittrex,Kraken
1203,01-14-2021_04-41-23,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1204,01-14-2021_04-41-33,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1205,01-14-2021_04-41-43,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1206,01-14-2021_04-41-54,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1207,01-14-2021_04-42-05,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1208,01-14-2021_04-42-16,KNC/USD,25.0,1.06228,1.0552,0.16662273600180688,0.03912299600180688,0.12749974,True,Bittrex,Kraken
1209,01-14-2021_04-42-28,KNC/USD,25.0,1.065,1.061,0.09389671361502355,-0.05110328638497644,0.145,False,Binance US,Coinbase Pro
1210,01-14-2021_04-42-39,KNC/USD,25.0,1.07045,1.061,0.2207015741043477,0.03820157410434771,0.1825,True,Bittrex,Coinbase Pro
1211,01-14-2021_04-42-51,KNC/USD,25.0,1.07043,1.061,0.2202385957045311,0.037738595704531114,0.1825,True,Bittrex,Coinbase Pro
1212,01-14-2021_04-43-01,KNC/USD,25.0,1.07043,1.0623,0.18987696533168844,0.06237696533168843,0.1275,True,Bittrex,Kraken
1213,01-14-2021_04-43-11,KNC/USD,25.0,1.07041,1.0624,0.18707784867480853,0.05957784867480853,0.1275,True,Bittrex,Kraken
1214,01-14-2021_04-43-21,KNC/USD,25.0,1.07039,1.0634,0.1632582516652821,-0.019241748334717895,0.1825,False,Bittrex,Coinbase Pro
1215,01-14-2021_04-43-32,KNC/USD,25.0,1.07034,1.0629,0.17377655698189623,-0.008723443018103766,0.1825,False,Bittrex,Coinbase Pro
1216,01-14-2021_04-43-43,KNC/USD,25.0,1.07031,1.0633,0.16373760873018522,-0.01876239126981477,0.1825,False,Bittrex,Coinbase Pro
1217,01-14-2021_04-43-53,KNC/USD,25.0,1.07031,1.0633,0.16373760873018522,-0.01876239126981477,0.1825,False,Bittrex,Coinbase Pro
1218,01-14-2021_04-44-04,KNC/USD,25.0,1.07027,1.0633,0.1628093845478277,-0.019690615452172294,0.1825,False,Bittrex,Coinbase Pro
1219,01-14-2021_04-44-14,KNC/USD,25.0,1.07023,1.0633,0.16188109098044584,-0.020618909019554155,0.1825,False,Bittrex,Coinbase Pro
1220,01-14-2021_04-44-26,KNC/USD,25.0,1.0702,1.0635,0.1565128013455464,0.029012801345546402,0.1275,True,Bittrex,Kraken
1221,01-14-2021_04-44-38,KNC/USD,25.0,1.07017,1.0634,0.15815244306979648,0.030652443069796476,0.1275,True,Bittrex,Kraken
1222,01-14-2021_04-44-51,KNC/USD,25.0,1.07013,1.0634,0.1572238886864242,0.0297238886864242,0.1275,True,Bittrex,Kraken
1223,01-14-2021_04-45-03,KNC/USD,25.0,1.07011,1.0634,0.15675958546317656,-0.025740414536823436,0.1825,False,Bittrex,Coinbase Pro
1224,01-14-2021_04-45-12,KNC/USD,25.0,1.07011,1.0635,0.15442337703600578,0.02692337703600578,0.1275,True,Bittrex,Kraken
1225,01-14-2021_04-45-25,KNC/USD,25.0,1.07011,1.0634,0.15675958546317656,-0.025740414536823436,0.1825,False,Bittrex,Coinbase Pro
1226,01-14-2021_04-45-35,KNC/USD,25.0,1.07007,1.063,0.1651761099741169,-0.017323890025883082,0.1825,False,Bittrex,Coinbase Pro
1227,01-14-2021_04-45-46,KNC/USD,25.0,1.07005,1.0631,0.16237558992570467,-0.02011441007429532,0.18248999999999999,False,Bittrex,Coinbase Pro
1228,01-14-2021_04-45-56,KNC/USD,25.0,1.07003,1.0631,0.16191134827995715,-0.020588651720042844,0.1825,False,Bittrex,Coinbase Pro
1229,01-14-2021_04-46-06,KNC/USD,25.0,1.07001,1.0627,0.1707927963290046,-0.011707203670995397,0.1825,False,Bittrex,Coinbase Pro
1230,01-14-2021_04-46-16,KNC/USD,25.0,1.07001,1.0634,0.15443780899243945,-0.02806219100756055,0.1825,False,Bittrex,Coinbase Pro
1231,01-14-2021_04-46-25,KNC/USD,25.0,1.07001,1.0634,0.15443780899243945,-0.02806219100756055,0.1825,False,Bittrex,Coinbase Pro
1232,01-14-2021_04-46-36,KNC/USD,25.0,1.07001,1.0632,0.15911066251717235,-0.02338933748282765,0.1825,False,Bittrex,Coinbase Pro
1233,01-14-2021_04-46-45,KNC/USD,25.0,1.07001,1.0627,0.1707927963290046,-0.011707203670995397,0.1825,False,Bittrex,Coinbase Pro
1234,01-14-2021_04-46-55,KNC/USD,25.0,1.07001,1.0634,0.15443780899243945,0.026937808992439444,0.1275,True,Bittrex,Kraken
1235,01-14-2021_04-47-06,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,0.05129483875786606,0.1275,True,Bittrex,Kraken
1236,01-14-2021_04-47-16,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,0.05129483875786606,0.1275,True,Bittrex,Kraken
1237,01-14-2021_04-47-27,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,0.05129483875786606,0.1275,True,Bittrex,Kraken
1238,01-14-2021_04-47-38,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,-0.0037051612421339364,0.1825,False,Bittrex,Coinbase Pro
1239,01-14-2021_04-47-50,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,-0.0037051612421339364,0.1825,False,Bittrex,Coinbase Pro
1240,01-14-2021_04-48-01,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,0.05129483875786606,0.1275,True,Bittrex,Kraken
1241,01-14-2021_04-48-12,KNC/USD,25.0,1.07106,1.0634,0.17879483875786606,0.05129483875786606,0.1275,True,Bittrex,Kraken
1242,01-14-2021_04-48-23,KNC/USD,25.0,1.07106,1.0635,0.17646070248165396,0.04896070248165396,0.1275,True,Bittrex,Kraken
1243,01-14-2021_04-48-35,KNC/USD,25.0,1.07106,1.0627,0.1951337926913507,0.0676337926913507,0.1275,True,Bittrex,Kraken
1244,01-14-2021_04-48-45,KNC/USD,25.0,1.07105,1.0627,0.194902198776903,0.06740219877690301,0.1275,True,Bittrex,Kraken
1245,01-14-2021_04-48-55,KNC/USD,25.0,1.17384,1.0627,2.367017651468684,2.239517651468684,0.1275,True,Bittrex,Kraken
1246,01-14-2021_04-49-06,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1247,01-14-2021_04-49-17,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1248,01-14-2021_04-49-27,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1249,01-14-2021_04-49-37,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1250,01-14-2021_04-49-49,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1251,01-14-2021_04-50-00,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1252,01-14-2021_04-50-11,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1253,01-14-2021_04-50-21,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1254,01-14-2021_04-50-32,KNC/USD,25.0,1.17386,1.0624,2.3737924454364214,2.1912924454364213,0.1825,True,Bittrex,Coinbase Pro
1255,01-14-2021_04-50-43,KNC/USD,25.0,1.17386,1.0622,2.378051897159795,2.195551897159795,0.1825,True,Bittrex,Coinbase Pro
1256,01-14-2021_04-50-53,KNC/USD,25.0,1.17386,1.0625,2.3716627195747346,2.1891627195747345,0.1825,True,Bittrex,Coinbase Pro
1257,01-14-2021_04-51-07,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1258,01-14-2021_04-51-17,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1259,01-14-2021_04-51-28,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1260,01-14-2021_04-51-37,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1261,01-14-2021_04-51-49,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1262,01-14-2021_04-52-01,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1263,01-14-2021_04-52-11,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1264,01-14-2021_04-52-21,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
1265,01-14-2021_04-52-31,KNC/USD,25.0,1.17386,1.0627,2.3674032678513606,2.2399032678513606,0.1275,True,Bittrex,Kraken
