,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
1052,01-13-2021_22-25-23,ETH/USD,25.0,1136.953,1136.0,0.02095513183042691,-0.04106486816957309,0.06202,False,Bittrex,Binance US
1053,01-13-2021_22-25-33,ETH/USD,25.0,1137.641,1136.11,0.03364418124874579,-0.02837581875125421,0.06202,False,Bittrex,Binance US
1054,01-13-2021_22-25-46,ETH/USD,25.0,1137.641,1136.4,0.027271344826706873,-0.09972865517329313,0.127,False,Bittrex,Kraken
1055,01-13-2021_22-25-57,ETH/USD,25.0,1137.639,1136.4,0.027227442097181212,-0.09977255790281879,0.127,False,Bittrex,Kraken
1056,01-13-2021_22-26-08,ETH/USD,25.0,1137.999,1136.71,0.028317248081940038,-0.09868275191805996,0.127,False,Bittrex,Kraken
1057,01-13-2021_22-26-19,ETH/USD,25.0,1137.414,1136.07,0.029540694944849698,-0.0974593050551503,0.127,False,Bittrex,Kraken
1058,01-13-2021_22-26-29,ETH/USD,25.0,1135.292,1134.15,0.025147715301434025,-0.15685228469856596,0.182,False,Bittrex,Coinbase Pro
1059,01-13-2021_22-26-40,ETH/USD,25.0,1135.292,1133.97,0.029111453264884478,-0.1528885467351155,0.182,False,Bittrex,Coinbase Pro
1060,01-13-2021_22-26-51,ETH/USD,25.0,1135.289,1133.8,0.0327890079090001,-0.1492109920909999,0.182,False,Bittrex,Coinbase Pro
1061,01-13-2021_22-27-01,ETH/USD,25.0,1135.19,1133.1,0.04602753724046515,-0.08097246275953485,0.127,False,Bittrex,Kraken
1062,01-13-2021_22-27-13,ETH/USD,25.0,1134.16,1132.81,0.029757706143756973,-0.15224229385624302,0.182,False,Bittrex,Coinbase Pro
1063,01-13-2021_22-27-24,ETH/USD,25.0,1133.687,1132.58,0.024411499823142783,-0.15758850017685722,0.182,False,Bittrex,Coinbase Pro
1064,01-13-2021_22-27-35,ETH/USD,25.0,1133.397,1131.52,0.04140208594164165,-0.14059791405835834,0.182,False,Bittrex,Coinbase Pro
1065,01-13-2021_22-27-46,ETH/USD,25.0,1133.39,1131.19,0.048526985415436104,-0.0784730145845639,0.127,False,Bittrex,Kraken
1066,01-13-2021_22-27-57,ETH/USD,25.0,1131.93,1130.0,0.04262631081427437,-0.09737368918572561,0.13999999999999999,False,Binance US,Coinbase Pro
1067,01-13-2021_22-28-08,ETH/USD,25.0,1130.721,1129.33,0.030754713143208545,-0.15124528685679145,0.182,False,Bittrex,Coinbase Pro
1068,01-13-2021_22-28-20,ETH/USD,25.0,1130.051,1128.9,0.025463452534439598,-0.036556547465560404,0.06202,False,Bittrex,Binance US
1069,01-13-2021_22-28-32,ETH/USD,25.0,1129.239,1128.44,0.017688903766164162,-0.16431109623383583,0.182,False,Bittrex,Coinbase Pro
1070,01-13-2021_22-28-43,ETH/USD,25.0,1129.239,1127.98,0.02787275324355638,-0.15412724675644363,0.182,False,Bittrex,Coinbase Pro
1071,01-13-2021_22-28-53,ETH/USD,25.0,1129.237,1128.09,0.025393252257944122,-0.10160674774205589,0.127,False,Bittrex,Kraken
1072,01-13-2021_22-29-04,ETH/USD,25.0,1129.233,1127.66,0.034824522485613366,-0.14717547751438664,0.182,False,Bittrex,Coinbase Pro
1073,01-13-2021_22-29-16,ETH/USD,25.0,1128.493,1127.63,0.019118417216585065,-0.16288158278341494,0.182,False,Bittrex,Coinbase Pro
1074,01-13-2021_22-29-27,ETH/USD,25.0,1128.487,1127.71,0.017213313046584577,-0.10978668695341542,0.127,False,Bittrex,Kraken
1075,01-13-2021_22-29-39,ETH/USD,25.0,1129.982,1126.58,0.0752666856640204,-0.05173331433597961,0.127,False,Bittrex,Kraken
1076,01-13-2021_22-29-51,ETH/USD,25.0,1127.9,1126.19,0.037902296302864534,-0.04709770369713547,0.085,False,Binance US,Kraken
1077,01-13-2021_22-30-02,ETH/USD,25.0,1127.99,1125.42,0.05695972482025409,-0.03804027517974591,0.095,False,Binance US,Kraken
